Memory Length,4000,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
37,
36,
36,
35,
36,
36,
37,
37,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
37,
37,
36,
36,
36,
36,
36,
37,
37,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
36,
37,
37,
36,
36,
36,
36,
37,
36,
36,
37,
36,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
37,
36,
36,
35,
36,
37,
36,
36,
37,
36,
36,
36,
37,
36,
37,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
37,
36,
36,
36,
36,
36,
37,
37,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
37,
36,
37,
36,
36,
37,
36,
37,
37,
36,
36,
36,
36,
36,
37,
37,
36,
37,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
36,
37,
37,
36,
36,
36,
36,
37,
37,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
37,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
37,
36,
37,
36,
36,
37,
36,
36,
37,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
37,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
36,
37,
36,
36,
37,
36,
36,
36,
36,
37,
37,
36,
36,
37,
36,
36,
36,
36,
36,
37,
36,
37,
37,
37,
36,
36,
37,
37,
37,
36,
36,
36,
36,
36,
36,
37,
36,
36,
36,
36,
37,
36,
36,
36,
37,
36,
36,
36,
35,
35,
36,
35,
36,
34,
34,
34,
34,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-51,
-52,
-51,
-51,
-50,
-52,
-50,
-51,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-53,
-52,
-51,
-52,
-51,
-52,
-52,
-53,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-52,
-50,
-51,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-51,
-51,
-52,
-51,
-52,
-52,
-53,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-53,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-51,
-51,
-53,
-52,
-51,
-52,
-52,
-52,
-53,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-53,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-53,
-52,
-52,
-52,
-52,
-52,
-52,
-53,
-52,
-52,
-51,
-52,
-53,
-53,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-53,
-52,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-53,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-53,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-50,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-53,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-52,
-53,
-51,
-52,
-51,
-51,
-53,
-51,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-52,
-53,
-52,
-52,
-53,
-51,
-52,
-51,
-52,
-52,
-51,
-52,
-51,
-52,
-51,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-52,
-52,
-52,
-51,
-50,
-52,
-51,
-52,
-52,
-52,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-52,
-51,
-52,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-51,
-52,
-53,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-50,
-52,
-52,
-51,
-52,
-52,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-52,
-51,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-52,
-51,
-51,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-51,
-52,
-51,
-51,
-52,
-51,
-52,
-52,
-51,
-52,
-51,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-50,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-51,
-52,
-51,
-52,
-52,
-51,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-51,
-50,
-52,
-52,
-52,
-51,
-51,
-52,
-51,
-51,
-52,
-52,
-51,
-52,
-51,
-51,
-51,
-52,
-50,
-51,
-51,
-52,
-51,
-51,
-50,
-51,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-50,
-52,
-52,
-51,
-52,
-51,
-51,
-52,
-51,
-52,
-51,
-50,
-52,
-52,
-52,
-52,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-52,
-52,
-52,
-51,
-50,
-52,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-52,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-50,
-51,
-51,
-51,
-51,
-51,
-51,
-50,
-52,
-51,
-52,
-52,
-51,
-52,
-51,
-52,
-51,
-51,
-52,
-51,
-51,
-52,
-53,
-51,
-51,
-50,
-51,
-52,
-52,
-51,
-53,
-51,
-51,
-51,
-51,
-52,
-50,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-50,
-50,
-52,
-51,
-52,
-52,
-51,
-51,
-50,
-51,
-52,
-51,
-51,
-51,
-51,
-50,
-51,
-51,
-51,
-51,
-52,
-50,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-50,
-51,
-52,
-52,
-52,
-52,
-51,
-52,
-52,
-52,
-50,
-52,
-52,
-52,
-51,
-51,
-51,
-52,
-50,
-51,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-52,
-51,
-51,
-52,
-51,
-51,
-51,
-52,
-51,
-51,
-52,
-51,
-50,
-51,
-52,
-52,
-52,
-51,
-51,
-50,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-50,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-52,
-52,
-52,
-52,
-51,
-50,
-52,
-51,
-52,
-51,
-52,
-51,
-52,
-50,
-50,
-51,
-51,
-51,
-52,
-51,
-51,
-51,
-50,
-51,
-51,
-52,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-50,
-51,
-51,
-52,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-52,
-51,
-51,
-50,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-52,
-52,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-50,
-51,
-51,
-52,
-51,
-51,
-52,
-51,
-52,
-52,
-51,
-50,
-50,
-51,
-50,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-50,
-51,
-51,
-51,
-51,
-51,
-51,
-50,
-50,
-50,
-51,
-51,
-52,
-51,
-51,
-50,
-51,
-50,
-52,
-52,
-52,
-51,
-50,
-51,
-50,
-52,
-51,
-51,
-52,
-52,
-51,
-50,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-51,
-51,
-50,
-51,
-51,
-52,
-51,
-51,
-50,
-50,
-51,
-51,
-51,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-51,
-51,
-52,
-50,
-51,
-51,
-51,
-52,
-51,
-51,
-51,
-51,
-52,
-51,
-51,
-51,
-52,
-51,
-50,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-51,
-52,
-52,
-51,
-50,
-51,
-50,
-50,
-51,
-51,
-51,
-51,
-50,
-51,
-50,
-52,
-50,
-50,
-50,
-50,
-51,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-50,
-49,
36,
36,
36,
36,
37,
38,
37,
37,
36,
37,
36,
37,
37,
37,
37,
37,
37,
36,
36,
36,
36,
37,
37,
37,
38,
37,
37,
36,
36,
37,
36,
38,
36,
37,
37,
37,
37,
36,
37,
37,
37,
37,
37,
37,
36,
37,
37,
36,
37,
37,
37,
36,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
36,
37,
36,
36,
37,
36,
37,
36,
36,
36,
36,
37,
36,
37,
37,
37,
36,
37,
37,
36,
36,
37,
37,
37,
36,
36,
37,
36,
37,
37,
37,
37,
36,
37,
36,
37,
37,
37,
37,
37,
37,
37,
36,
37,
37,
38,
37,
37,
37,
37,
36,
36,
38,
37,
37,
37,
37,
36,
37,
36,
37,
37,
38,
37,
37,
37,
36,
37,
37,
38,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
36,
38,
37,
38,
37,
37,
37,
36,
37,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
38,
37,
36,
37,
37,
37,
36,
36,
37,
37,
38,
37,
36,
37,
36,
37,
38,
37,
37,
37,
38,
37,
37,
38,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
36,
37,
36,
37,
37,
38,
38,
37,
38,
37,
36,
36,
37,
38,
37,
38,
37,
37,
37,
37,
37,
37,
37,
37,
37,
38,
37,
37,
36,
37,
37,
37,
37,
37,
36,
37,
36,
37,
37,
37,
37,
38,
36,
37,
37,
38,
37,
37,
37,
37,
37,
36,
36,
36,
37,
37,
37,
37,
37,
36,
36,
36,
37,
38,
37,
37,
36,
37,
36,
37,
37,
37,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
38,
36,
37,
37,
36,
37,
37,
38,
37,
38,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
38,
36,
37,
37,
38,
37,
37,
37,
36,
37,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
36,
37,
37,
36,
37,
37,
36,
36,
37,
37,
37,
37,
37,
37,
37,
36,
37,
37,
37,
36,
36,
36,
36,
37,
37,
37,
36,
37,
37,
36,
36,
37,
37,
37,
37,
37,
37,
36,
37,
36,
37,
37,
37,
37,
37,
37,
36,
37,
37,
37,
37,
36,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
36,
37,
37,
37,
38,
38,
36,
36,
36,
37,
37,
37,
37,
36,
37,
36,
37,
37,
37,
38,
37,
37,
36,
37,
37,
36,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
37,
36,
36,
37,
36,
37,
37,
37,
36,
36,
37,
36,
36,
37,
37,
37,
37,
37,
37,
37,
37,
36,
37,
37,
37,
